id;orszag;varos;tavolrol_vegezheto_e
1;Magyarország;Budapest;0
2;Magyarország;Debrecen;0
3;Magyarország;Szeged;1
4;Magyarország;Pécs;1
5;Magyarország;Sopron;0
6;Magyarország;Szombathely;0
7;Magyarország;Kecskemét;0
8;Magyarország;Siófok;0
9;Magyarország;Miskolc;0
10;Magyarország;Gyõr;0
11;Magyarország;Szolnok;0
12;Magyarország;Kaposvár;0
13;Magyarország;Veszprém;1
14;Magyarország;Békéscsaba;1
15;Magyarország;Székesfehérvár;1
16;Magyarország;Baja;1
17;Magyarország;Cegléd;0
18;Magyarország;Csongrád;0
19;Magyarország;Gyula;0
20;Magyarország;Esztergom;1
21;Magyarország;Dunaújváros;1
22;Magyarország;Dunakeszi;1
23;Magyarország;Érd;0
24;Magyarország;Hatvan;0
25;Magyarország;Hódmezõvásárhely;0
