ID,Állás típusa,Szükséges végzettség,Egyéb feltételek id
1,Fizikai,Érettségi,
2,Fizikai,Érettségi,
3,Fizikai,Érettségi,
4,Fizikai,Érettségi,
5,Fizikai,Érettségi,
6,Fizikai,Érettségi,
7,Fizikai,Érettségi,
8,Fizikai,Érettségi,
9,Fizikai,Érettségi,
10,Fizikai,Érettségi,
11,Fizikai,8 általános,
12,Fizikai,8 általános,
13,Fizikai,8 általános,
14,Fizikai,8 általános,
15,Fizikai,8 általános,
16,Fizikai,8 általános,
17,Fizikai,8 általános,
18,Fizikai,8 általános,
19,Fizikai,8 általános,
20,Fizikai,8 általános,
21,Fizikai,8 általános,
22,Fizikai,8 általános,
23,Fizikai,8 általános,
24,Fizikai,8 általános,
25,Irodai,8 általános,
26,Irodai,8 általános,
27,Irodai,8 általános,
28,Irodai,8 általános,
29,Irodai,Érettségi,
30,Irodai,Érettségi,
31,Irodai,Érettségi,
32,Irodai,Érettségi,
33,Irodai,Érettségi,
34,Irodai,Érettségi,
35,Irodai,Érettségi,
36,Irodai,Érettségi,
37,Irodai,Érettségi,
38,Irodai,Érettségi,
39,Irodai,Érettségi,
40,Irodai,Érettségi,
41,Irodai,Diploma,
42,Irodai,Diploma,
43,Irodai,Diploma,
44,Irodai,Diploma,
45,Irodai,Diploma,
46,Irodai,Diploma,
47,Irodai,Diploma,
48,Irodai,Diploma,
49,Irodai,Diploma,
50,Fizikai,Diploma,
51,Fizikai,Diploma,
52,Fizikai,Diploma,
53,Fizikai,Diploma,
54,Fizikai,Diploma,
55,Fizikai,Diploma,
56,Fizikai,Diploma,
57,Fizikai,Diploma,
58,Fizikai,Diploma,
59,Fizikai,Diploma,
60,Fizikai,Diploma,
61,Fizikai,Diploma,
62,Fizikai,Diploma,
63,Fizikai,Diploma,
64,Fizikai,Diploma,
65,Fizikai,Diploma,
66,Fizikai,Diploma,
67,Fizikai,Diploma,
68,Fizikai,Diploma,
69,Fizikai,Diploma,
70,Fizikai,8 általános,
71,Fizikai,8 általános,
72,Fizikai,8 általános,
73,Fizikai,8 általános,
74,Fizikai,8 általános,
75,Fizikai,8 általános,
76,Irodai,8 általános,
77,Irodai,8 általános,
78,Irodai,Érettségi,
79,Irodai,Érettségi,
80,Irodai,Érettségi,
81,Irodai,Érettségi,
82,Irodai,Érettségi,
83,Irodai,Érettségi,
84,Irodai,Érettségi,
85,Irodai,Érettségi,
86,Irodai,Érettségi,
87,Irodai,Érettségi,
88,Irodai,Érettségi,
89,Irodai,Érettségi,
90,Irodai,Diploma,
91,Irodai,Diploma,
92,Irodai,Diploma,
93,Irodai,Diploma,
94,Irodai,Diploma,
95,Irodai,Diploma,
96,Irodai,Diploma,
97,Irodai,Diploma,
98,Irodai,Diploma,
99,Irodai,Diploma,
100,Irodai,Diploma,
